"","SSU_YEAR","NUM.total","occ","SPECIES_CD","X","PRIMARY_SAMPLE_UNIT","YEAR","MONTH","DAY","STATION_NR","LAT_DEGREES","LON_DEGREES","DEPTH","UNDERWATER_VISIBILITY","MAPGRID_NR","HABITAT_CD","ZONE_NR","SUBREGION_NR","MPA_NR","SPECIES_NR","LEN","NUM","TIME_SEEN","PROT","STRAT","REGION","LAT_LON","REEF_site","REEF_lat","REEF_lon","region.id","HAB_CD2","psu_id","NUM.total2","PSU_YEAR"
"76","1999_207U_3",0,0,"HOL BERM",117513,"207U",1999,8,9,3,24.48875,-81.67133,9.5,8,5284793,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48875_-81.67133","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",85,0,"1999_207U"
"77","1999_207U_4",0,0,"HOL BERM",117556,"207U",1999,8,9,4,24.48897,-81.67068,9.1,8,5288543,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48897_-81.67068","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",86,0,"1999_207U"
"78","1999_208U_1",0,0,"HOL BERM",119015,"208U",1999,8,9,1,24.48783,-81.67477,10.1,8,5281043,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48783_-81.67477","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",87,0,"1999_208U"
"79","1999_208U_2",0,0,"HOL BERM",119627,"208U",1999,8,9,2,24.48795,-81.67467,8.8,8,5281043,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48795_-81.67467","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",88,0,"1999_208U"
"80","1999_208U_3",0,0,"HOL BERM",119423,"208U",1999,8,9,3,24.48827,-81.67372,9.1,8,5281043,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48827_-81.67372","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",89,0,"1999_208U"
"81","1999_208U_4",0,0,"HOL BERM",119221,"208U",1999,8,9,4,24.48785,-81.67428,10.1,8,5281043,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48785_-81.67428","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",90,0,"1999_208U"
"82","1999_209U_1",0,0,"HOL BERM",120639,"209U",1999,8,10,1,24.49107,-81.66255,7.9,8,5303544,"SPGR_HR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49107_-81.66255","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",91,0,"1999_209U"
"83","1999_209U_2",0,0,"HOL BERM",120518,"209U",1999,8,10,2,24.49113,-81.66275,9.1,8,5303544,"SPGR_HR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49113_-81.66275","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",92,0,"1999_209U"
"84","1999_209U_3",0,0,"HOL BERM",120803,"209U",1999,8,10,3,24.49193,-81.65868,7.9,8,5311045,"SPGR_HR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49193_-81.65868","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",93,0,"1999_209U"
"85","1999_209U_4",0,0,"HOL BERM",120764,"209U",1999,8,10,4,24.49198,-81.65908,8.8,8,5311045,"SPGR_HR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49198_-81.65908","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",94,0,"1999_209U"
"86","1999_210U_1",0,0,"HOL BERM",122019,"210U",1999,8,10,1,24.49065,-81.66442,9.1,8,5299794,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49065_-81.66442","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",95,0,"1999_210U"
"87","1999_210U_2",0,0,"HOL BERM",122022,"210U",1999,8,10,2,24.49068,-81.66422,9.1,8,5299794,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49068_-81.66422","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",96,0,"1999_210U"
"88","1999_210U_3",0,0,"HOL BERM",122265,"210U",1999,8,10,3,24.49085,-81.66565,9.5,8,5296044,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49085_-81.66565","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",97,0,"1999_210U"
"89","1999_210U_4",0,0,"HOL BERM",122266,"210U",1999,8,10,4,24.49028,-81.66617,8.2,8,5296044,"SPGR_LR",4,8,19,152,0,0,1,1,"FMLR","FLA KEYS","24.49028_-81.66617","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",98,0,"1999_210U"
"90","1999_211U_1",0,0,"HOL BERM",123236,"211U",1999,8,11,1,24.51387,-81.55965,8.5,8,5498557,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51387_-81.55965","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",99,0,"1999_211U"
"91","1999_211U_2",0,0,"HOL BERM",123724,"211U",1999,8,11,2,24.51322,-81.55905,8.5,8,5498556,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51322_-81.55905","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",100,0,"1999_211U"
"92","1999_211U_3",0,0,"HOL BERM",124390,"211U",1999,8,11,3,24.51335,-81.55912,10.1,8,5498556,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51335_-81.55912","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",101,0,"1999_211U"
"93","1999_211U_4",0,0,"HOL BERM",124369,"211U",1999,8,11,4,24.51387,-81.55992,9.1,8,5498557,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51387_-81.55992","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"SPGR",102,0,"1999_211U"
"94","1999_212U_1",0,0,"HOL BERM",125742,"212U",1999,8,12,1,24.51942,-81.54273,7.3,8,5532310,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51942_-81.54273","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",103,0,"1999_212U"
"95","1999_212U_2",0,0,"HOL BERM",125675,"212U",1999,8,12,2,24.51892,-81.54072,7.9,8,5536059,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51892_-81.54072","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",104,0,"1999_212U"
"96","1999_212U_3",0,0,"HOL BERM",125772,"212U",1999,8,12,3,24.51957,-81.54228,6.4,8,5532310,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51957_-81.54228","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",105,0,"1999_212U"
"97","1999_212U_4",0,0,"HOL BERM",125703,"212U",1999,8,12,4,24.5197,-81.54193,7.3,8,5532310,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.5197_-81.54193","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"SPGR",106,0,"1999_212U"
"98","1999_213U_1",0,0,"HOL BERM",127011,"213U",1999,8,12,1,24.5,-81.5,10.4,8,5532308,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.5_-81.5","American Shoal",24.5145,-81.5106666666667,3408,"SPGR",107,0,"1999_213U"
"99","1999_641U_1",0,0,"HOL BERM",179386,"641U",1999,6,2,1,24.4,-82,10.7,8,4677271,"CONT_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.4_-82","Serpent City",24.4343333333333,-82.0053333333333,3408,"CONT",108,0,"1999_641U"
"100","1999_644U_1",0,0,"HOL BERM",180847,"644U",1999,6,2,1,24.4,-81.9,5.9,8,4789769,"SPGR_LR",4,8,0,152,0,0,1,0,"FDLR","FLA KEYS","24.4_-81.9","NOAA Site-Stn 14652",24.4360666666667,-81.9095666666667,3408,"SPGR",109,0,"1999_644U"
"101","2000_017U_1",0.5,1,"HOL BERM",195639,"017U",2000,5,17,1,24.5,-81.7,16.6,8,5209786,"SPGR_LR",4,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.5_-81.7","NOAA Site-Stn 13902",24.5012,-81.6946333333333,3408,"SPGR",112,1,"2000_017U"
"102","2000_108U_1",0,0,"HOL BERM",279492,"108U",2000,7,25,1,24.5,-81.6,8.2,8,5498556,"CONT_LR",4,8,0,152,-9,0,3,0,"FDLR","FLA KEYS","24.5_-81.6","Maryland Shoals",24.506,-81.594,3408,"CONT",114,0,"2000_108U"
"103","2000_130U_1",0.5,1,"HOL BERM",310831,"130U",2000,8,3,1,24.4587,-81.83962,17.7,8,4966027,"SPGR_LR",4,8,0,152,22,0.5,1,0,"FDLR","FLA KEYS","24.4587_-81.83962","Eastern Dry Rocks Deep (HV Monitoring Site)",24.4575,-81.8406666666667,3408,"SPGR",115,1,"2000_130U"
"104","2000_131U_1",0,0,"HOL BERM",311999,"131U",2000,8,3,1,24.47847,-81.71725,18,8,5198537,"SPGR_LR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.47847_-81.71725","Western Sambo",24.4791666666667,-81.7163333333333,3408,"SPGR",116,0,"2000_131U"
"105","2000_132U_1",1,1,"HOL BERM",312567,"132U",2000,8,3,1,24.4966,-81.70597,6.1,8,5221047,"ISOL_MR",3,8,20,152,8,0.5,1,1,"OFPR","FLA KEYS","24.4966_-81.70597","NOAA Site-Stn 13892",24.4911166666667,-81.7108666666667,3408,"ISOL",117,1,"2000_132U"
"106","2000_133U_1",0,0,"HOL BERM",313967,"133U",2000,8,3,1,24.48833,-81.6761,7,8,5277293,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48833_-81.6761","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",118,0,"2000_133U"
"107","2000_135U_1",0,0,"HOL BERM",315794,"135U",2000,8,3,1,24.4921,-81.66185,4.7,8,5303545,"SPGR_HR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.4921_-81.66185","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",120,0,"2000_135U"
"108","2000_136U_1",0,0,"HOL BERM",316563,"136U",2000,8,4,1,24.47998,-81.70975,17.4,8,5213538,"SPGR_LR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.47998_-81.70975","NOAA Site-Stn 14422",24.4858833333333,-81.7105166666667,3408,"SPGR",121,0,"2000_136U"
"109","2000_137U_1",0.5,1,"HOL BERM",317375,"137U",2000,8,4,1,24.48435,-81.7571,9.1,8,5123541,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.48435_-81.7571","NOAA Site-Stn 3381",24.4799166666667,-81.76185,3408,"CONT",122,1,"2000_137U"
"110","2000_138U_1",0,0,"HOL BERM",318270,"138U",2000,8,4,1,24.48057,-81.71195,4.6,8,5209789,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48057_-81.71195","Marker II (Haystack)",24.4793333333333,-81.7161666666667,3408,"SPGR",123,0,"2000_138U"
"111","2000_139U_1",0,0,"HOL BERM",319574,"139U",2000,8,4,1,24.48212,-81.70515,4.7,8,5221039,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48212_-81.70515","NOAA Site-Stn 14172",24.4830333333333,-81.6996666666667,3408,"SPGR",124,0,"2000_139U"
"112","2000_140U_1",0,0,"HOL BERM",320426,"140U",2000,8,4,1,24.49353,-81.71373,7,8,5206046,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49353_-81.71373","NOAA Site-Stn 13892",24.4911166666667,-81.7108666666667,3408,"ISOL",125,0,"2000_140U"
"113","2000_153U_1",0,0,"HOL BERM",331680,"153U",2000,8,29,1,24.50018,-81.62937,5.2,8,5367299,"SPGR_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.50018_-81.62937","Pelican Shoals",24.4998333333333,-81.6296666666667,3408,"SPGR",126,0,"2000_153U"
"114","2000_154U_1",0,0,"HOL BERM",332420,"154U",2000,8,29,1,24.50463,-81.59952,7.6,8,5423552,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50463_-81.59952","Maryland Shoals",24.506,-81.594,3408,"SPGR",127,0,"2000_154U"
"115","2000_155U_1",0,0,"HOL BERM",333083,"155U",2000,8,29,1,24.50278,-81.59488,18.6,8,5431051,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.50278_-81.59488","Maryland Shoals",24.506,-81.594,3408,"SPGR",128,0,"2000_155U"
"116","2000_174U_1",2,1,"HOL BERM",348895,"174U",2000,9,8,1,24.47542,-81.88745,5.8,8,4876036,"ISOL_MR",2,8,0,152,4,1,1,0,"OFPR","FLA KEYS","24.47542_-81.88745","NOAA Site-Stn 0171",24.4775,-81.8903,3408,"ISOL",129,2,"2000_174U"
"117","2001_020U_1",2,1,"HOL BERM",420940,"020U",2001,5,24,1,24.43447,-81.93492,15.5,8,4786014,"CONT_LR",4,8,0,152,35,0.5,1,0,"FMLR","FLA KEYS","24.43447_-81.93492","Trinity Cove",24.4338333333333,-81.933,3408,"CONT",138,2,"2001_020U"
"118","2001_021U_1",0,0,"HOL BERM",421873,"021U",2001,5,24,1,24.44543,-81.93512,9.6,8,4786020,"ISOL_LR",4,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.44543_-81.93512","Western Dry Rocks",24.4451666666667,-81.9378333333333,3408,"ISOL",139,0,"2001_021U"
"119","2001_022U_1",0,0,"HOL BERM",422806,"022U",2001,5,24,1,24.44478,-81.92723,7.8,8,4801019,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.44478_-81.92723","Lost Reef/High Rocks",24.4433333333333,-81.9325,3408,"SPGR",140,0,"2001_022U"
"120","2001_023U_1",0,0,"HOL BERM",423838,"023U",2001,5,24,1,24.45193,-81.87695,7.9,8,4894773,"SPGR_HR",4,8,23,152,0,0,1,1,"HRRF","FLA KEYS","24.45193_-81.87695","Sand Key",24.4508333333333,-81.8778333333333,3408,"SPGR",141,0,"2001_023U"
"121","2001_024U_1",0,0,"HOL BERM",424730,"024U",2001,5,24,1,24.45378,-81.95672,9.9,8,4744775,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.45378_-81.95672","S + RS 806",24.4503333333333,-81.9571666666667,3408,"CONT",142,0,"2001_024U"
"122","2001_025U_1",0,0,"HOL BERM",425745,"025U",2001,5,24,1,24.45442,-81.85805,5.2,8,4932275,"SPGR_HR",4,8,22,152,0,0,1,1,"HRRF","FLA KEYS","24.45442_-81.85805","Squid Row",24.4496666666667,-81.8606666666667,3408,"SPGR",143,0,"2001_025U"
"123","2001_026U_1",0,0,"HOL BERM",426678,"026U",2001,5,24,1,24.45933,-81.84595,7.8,8,4954777,"SPGR_HR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.45933_-81.84595","Eastern Dry Rocks Shallow",24.4591666666667,-81.8445,3408,"SPGR",144,0,"2001_026U"
"124","2001_027U_1",0,0,"HOL BERM",427331,"027U",2001,5,24,1,24.48295,-81.8812,4.3,8,4887290,"ISOL_MR",2,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.48295_-81.8812","NOAA Site-Stn 0171",24.4775,-81.8903,3408,"ISOL",145,0,"2001_027U"
"125","2001_051U_1",0,0,"HOL BERM",447234,"051U",2001,6,12,1,24.44512,-81.92643,5.2,8,4801020,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.44512_-81.92643","Lost Reef/High Rocks",24.4433333333333,-81.9325,3408,"SPGR",147,0,"2001_051U"
"126","2001_052U_1",0,0,"HOL BERM",448823,"052U",2001,6,12,1,24.45237,-81.87682,5.2,8,4894773,"SPGR_HR",4,8,23,152,0,0,1,1,"HRRF","FLA KEYS","24.45237_-81.87682","Sand Key",24.4508333333333,-81.8778333333333,3408,"SPGR",148,0,"2001_052U"
"127","2001_053U_1",0,0,"HOL BERM",450441,"053U",2001,6,13,1,24.44517,-81.92585,6.1,8,4801020,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.44517_-81.92585","Lost Reef/High Rocks",24.4433333333333,-81.9325,3408,"SPGR",149,0,"2001_053U"
"128","2001_054U_1",0,0,"HOL BERM",452094,"054U",2001,6,13,1,24.45295,-81.87467,2.1,8,4898524,"SPGR_HR",4,8,23,152,0,0,1,1,"FMLR","FLA KEYS","24.45295_-81.87467","Sand Key",24.4508333333333,-81.8778333333333,3408,"SPGR",150,0,"2001_054U"
"129","2001_062U_1",0,0,"HOL BERM",459641,"062U",2001,6,14,1,24.47952,-81.71668,3.1,8,5198538,"SPGR_HR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.47952_-81.71668","Western Sambo",24.4791666666667,-81.7163333333333,3408,"SPGR",151,0,"2001_062U"
"130","2001_063U_1",0,0,"HOL BERM",460903,"063U",2001,6,14,1,24.48095,-81.71072,3.1,8,5209789,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48095_-81.71072","NOAA Site-Stn 14422",24.4858833333333,-81.7105166666667,3408,"SPGR",152,0,"2001_063U"
"131","2001_071U_1",0,0,"HOL BERM",469752,"071U",2001,6,15,1,24.46032,-81.8426,2.4,8,4962278,"SPGR_HR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46032_-81.8426","NOAA Site-Stn 14182",24.4594666666667,-81.8442,3408,"SPGR",153,0,"2001_071U"
"132","2001_072U_1",0,0,"HOL BERM",471496,"072U",2001,6,15,1,24.46222,-81.84072,3.1,8,4962279,"SPGR_HR",4,8,21,152,0,0,1,1,"HRRF","FLA KEYS","24.46222_-81.84072","NOAA Site-Stn 14012",24.4638833333333,-81.8391833333333,3408,"SPGR",154,0,"2001_072U"
"133","2001_079U_1",0,0,"HOL BERM",478116,"079U",2001,6,16,1,24.4882,-81.6759,2.1,8,5277293,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.4882_-81.6759","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",155,0,"2001_079U"
"134","2001_080U_1",0,0,"HOL BERM",479774,"080U",2001,6,16,1,24.48963,-81.67173,2.4,8,5284794,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.48963_-81.67173","Middle Sambo",24.4883333333333,-81.6733333333333,3408,"SPGR",156,0,"2001_080U"
"135","2001_081U_1",1,1,"HOL BERM",480876,"081U",2001,6,16,1,24.49237,-81.66142,2.4,8,5303545,"SPGR_HR",4,8,19,152,20,1,1,1,"HRRF","FLA KEYS","24.49237_-81.66142","Eastern Sambo",24.4911666666667,-81.664,3408,"SPGR",157,1,"2001_081U"
"136","2001_082U_1",0,0,"HOL BERM",482303,"082U",2001,6,17,1,24.49303,-81.65945,2.1,8,5307295,"SPGR_HR",4,8,19,152,0,0,1,1,"HRRF","FLA KEYS","24.49303_-81.65945","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",158,0,"2001_082U"
"137","2001_083U_1",0,0,"HOL BERM",483801,"083U",2001,6,18,1,24.50027,-81.6296,4,8,5367299,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.50027_-81.6296","Pelican Shoals",24.4998333333333,-81.6296666666667,3408,"SPGR",159,0,"2001_083U"
"138","2001_084U_1",0,0,"HOL BERM",485666,"084U",2001,6,18,1,24.50323,-81.62322,4,8,5378551,"SPGR_HR",4,8,0,152,0,0,1,0,"FSLR","FLA KEYS","24.50323_-81.62322","Pelican Shoals",24.4998333333333,-81.6296666666667,3408,"SPGR",160,0,"2001_084U"
"139","2001_085U_1",0,0,"HOL BERM",487293,"085U",2001,6,19,1,24.52283,-81.51903,5.2,8,5577312,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.52283_-81.51903","NOAA Site-Stn 13702",24.5227166666667,-81.5187666666667,3408,"SPGR",161,0,"2001_085U"
"140","2001_090U_1",0,0,"HOL BERM",492244,"090U",2001,6,20,1,24.47382,-81.74402,6.7,8,5149785,"SPGR_HR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.47382_-81.74402","Marker 32 (Toppino Buoy) Shallow",24.4723333333333,-81.7455,3408,"SPGR",162,0,"2001_090U"
"141","2001_091U_1",0,0,"HOL BERM",493663,"091U",2001,6,20,1,24.49557,-81.64888,5.2,8,5329797,"SPGR_HR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.49557_-81.64888","NOAA Site-Stn 3201",24.4893166666667,-81.66035,3408,"SPGR",163,0,"2001_091U"
"142","2001_099U_1",0,0,"HOL BERM",501312,"099U",2001,6,21,1,24.5057,-81.59958,5.5,8,5423552,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.5057_-81.59958","Maryland Shoals",24.506,-81.594,3408,"CONT",164,0,"2001_099U"
"143","2001_100U_1",0,0,"HOL BERM",502809,"100U",2001,6,21,1,24.51047,-81.57047,4.9,8,5479805,"CONT_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.51047_-81.57047","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"CONT",165,0,"2001_100U"
"144","2001_106U_1",0,0,"HOL BERM",508273,"106U",2001,6,22,1,24.51795,-81.54215,4.9,8,5532309,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51795_-81.54215","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"CONT",166,0,"2001_106U"
"145","2001_107U_1",0,0,"HOL BERM",509801,"107U",2001,6,22,1,24.51797,-81.5431,4.9,8,5528559,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.51797_-81.5431","NOAA Site-Stn 13592",24.5236166666667,-81.5238666666667,3408,"CONT",167,0,"2001_107U"
"146","2001_108U_1",0,0,"HOL BERM",511216,"108U",2001,6,24,1,24.51053,-81.56817,5.2,8,5483555,"CONT_LR",4,8,0,152,0,0,1,0,"HRRF","FLA KEYS","24.51053_-81.56817","NOAA Site-Stn 4211",24.5096666666667,-81.5719333333333,3408,"CONT",168,0,"2001_108U"
"147","2001_131U_1",0,0,"HOL BERM",533418,"131U",2001,7,12,1,24.44873,-81.98827,11,8,4684772,"ISOL_LR",4,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.44873_-81.98827","NOAA Site-Stn 13572",24.4641666666667,-81.9869166666667,3408,"ISOL",173,0,"2001_131U"
"148","2001_132U_1",0,0,"HOL BERM",534200,"132U",2001,7,12,1,24.4505,-82.00037,8.1,8,4662273,"CONT_LR",4,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.4505_-82.00037","NOAA Site-Stn 20252",24.4425833333333,-82.0133333333333,3408,"CONT",174,0,"2001_132U"
"149","2001_133U_1",2,1,"HOL BERM",535042,"133U",2001,7,12,1,24.45105,-81.87747,18.4,8,4894773,"SPGR_LR",4,8,23,152,28,1,1,1,"FMLR","FLA KEYS","24.45105_-81.87747","Sand Key",24.4508333333333,-81.8778333333333,3408,"SPGR",175,2,"2001_133U"
"150","2001_134U_1",0,0,"HOL BERM",535910,"134U",2001,7,12,1,24.45213,-81.99025,8.2,8,4681024,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.45213_-81.99025","NOAA Site-Stn 13572",24.4641666666667,-81.9869166666667,3408,"CONT",176,0,"2001_134U"
"151","2001_135U_1",0,0,"HOL BERM",536210,"135U",2001,7,12,1,24.45293,-81.85597,19.8,8,4936024,"SPGR_HR",4,8,22,152,0,0,1,1,"FDLR","FLA KEYS","24.45293_-81.85597","Rock Key",24.449,-81.8563333333333,3408,"SPGR",177,0,"2001_135U"
"152","2001_136U_1",1,1,"HOL BERM",536998,"136U",2001,7,12,1,24.47308,-81.88397,9.8,8,4883535,"ISOL_MR",2,8,0,152,26,0.5,1,0,"OFPR","FLA KEYS","24.47308_-81.88397","NOAA Site - Stn 4282",24.46955,-81.8851333333333,3408,"ISOL",178,1,"2001_136U"
"153","2001_137U_1",0.5,1,"HOL BERM",538156,"137U",2001,7,12,1,24.47452,-81.88645,9.3,8,4876036,"ISOL_MR",2,8,0,152,0,0,1,0,"OFPR","FLA KEYS","24.47452_-81.88645","NOAA Site-Stn 0171",24.4775,-81.8903,3408,"ISOL",179,1,"2001_137U"
"154","2001_138U_1",0,0,"HOL BERM",539212,"138U",2001,7,13,1,24.47755,-81.71905,18.6,8,5194787,"SPGR_LR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.47755_-81.71905","Western Sambo",24.4791666666667,-81.7163333333333,3408,"SPGR",180,0,"2001_138U"
"155","2001_139U_1",0,0,"HOL BERM",539983,"139U",2001,7,13,1,24.48128,-81.70307,10.1,8,5224789,"SPGR_LR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.48128_-81.70307","NOAA Site-Stn 14172",24.4830333333333,-81.6996666666667,3408,"SPGR",181,0,"2001_139U"
"156","2001_140U_1",0,0,"HOL BERM",540880,"140U",2001,7,13,1,24.4827,-81.77117,6.4,8,5097290,"CONT_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.4827_-81.77117","NOAA Site-Stn 3381",24.4799166666667,-81.76185,3408,"CONT",182,0,"2001_140U"
"157","2001_141U_1",0,0,"HOL BERM",541680,"141U",2001,7,13,1,24.48543,-81.70142,6.3,8,5228541,"ISOL_LR",4,8,20,152,0,0,1,1,"FMLR","FLA KEYS","24.48543_-81.70142","NOAA Site-Stn 14172",24.4830333333333,-81.6996666666667,3408,"ISOL",183,0,"2001_141U"
"158","2001_142U_1",0,0,"HOL BERM",542601,"142U",2001,7,13,1,24.49357,-81.71357,6.9,8,5206046,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49357_-81.71357","NOAA Site-Stn 13892",24.4911166666667,-81.7108666666667,3408,"ISOL",184,0,"2001_142U"
"159","2001_143U_1",0,0,"HOL BERM",543399,"143U",2001,7,13,1,24.49652,-81.70555,5.9,8,5221047,"ISOL_MR",3,8,20,152,0,0,1,1,"OFPR","FLA KEYS","24.49652_-81.70555","NOAA Site-Stn 13892",24.4911166666667,-81.7108666666667,3408,"ISOL",185,0,"2001_143U"
"160","2001_146U_1",0,0,"HOL BERM",545752,"146U",2001,7,17,1,24.48038,-81.71325,4.3,8,5206038,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48038_-81.71325","Marker II (Haystack)",24.4793333333333,-81.7161666666667,3408,"SPGR",188,0,"2001_146U"
"161","2001_147U_1",0,0,"HOL BERM",546669,"147U",2001,7,17,1,24.48217,-81.70492,2.9,8,5221039,"SPGR_HR",4,8,20,152,0,0,1,1,"HRRF","FLA KEYS","24.48217_-81.70492","NOAA Site-Stn 14172",24.4830333333333,-81.6996666666667,3408,"SPGR",189,0,"2001_147U"
"162","2001_148U_1",0,0,"HOL BERM",547462,"148U",2001,7,17,1,24.48397,-81.6889,11.4,8,5251040,"SPGR_LR",4,8,0,152,0,0,1,0,"FMLR","FLA KEYS","24.48397_-81.6889","NOAA Site-Stn 14432",24.4863666666667,-81.6984333333333,3408,"SPGR",190,0,"2001_148U"
